area,time,云支付,数字货币,跨境支付平台,NFC支付,电子交易
河北,2014-10-26,0,0,0,0,0
河北,2014-10-27,0,0,0,61,0
河北,2014-10-28,57,0,0,0,0
河北,2014-10-29,0,0,0,0,0
河北,2014-10-30,0,0,0,0,0
河北,2014-10-31,0,0,0,57,0
河北,2014-11-01,0,57,0,57,0
河北,2014-11-02,0,0,0,0,0
河北,2014-11-03,0,0,0,0,0
河北,2014-11-04,57,0,0,57,0
河北,2014-11-05,0,0,0,0,0
河北,2014-11-06,0,0,0,0,0
河北,2014-11-07,0,0,0,57,0
河北,2014-11-08,0,0,0,0,0
河北,2014-11-09,0,0,0,0,0
河北,2014-11-10,0,0,0,0,0
河北,2014-11-11,0,57,0,0,0
河北,2014-11-12,0,0,0,57,0
河北,2014-11-13,0,0,0,0,0
河北,2014-11-14,0,57,0,0,0
河北,2014-11-15,57,57,0,0,0
河北,2014-11-16,0,57,0,0,0
河北,2014-11-17,0,0,0,0,0
河北,2014-11-18,0,61,0,0,0
河北,2014-11-19,0,0,0,57,0
河北,2014-11-20,0,0,0,0,0
河北,2014-11-21,0,57,0,0,0
河北,2014-11-22,0,0,0,0,0
河北,2014-11-23,0,57,0,0,0
河北,2014-11-24,0,0,0,0,0
河北,2014-11-25,0,0,0,57,0
河北,2014-11-26,0,0,0,57,0
河北,2014-11-27,0,0,0,0,0
河北,2014-11-28,0,0,0,0,0
河北,2014-11-29,57,60,0,57,0
河北,2014-11-30,0,65,0,0,57
河北,2014-12-01,0,0,0,0,0
河北,2014-12-02,0,0,0,0,57
河北,2014-12-03,0,0,0,0,0
河北,2014-12-04,0,0,0,0,0
河北,2014-12-05,0,0,0,57,0
河北,2014-12-06,0,0,0,0,0
河北,2014-12-07,0,0,0,0,0
河北,2014-12-08,0,57,0,0,0
河北,2014-12-09,0,0,0,0,0
河北,2014-12-10,0,0,0,0,57
河北,2014-12-11,0,0,0,0,0
河北,2014-12-12,0,0,0,0,0
河北,2014-12-13,0,57,0,0,0
河北,2014-12-14,0,57,0,0,0
河北,2014-12-15,0,0,0,0,0
河北,2014-12-16,0,57,0,61,0
河北,2014-12-17,57,57,0,57,0
河北,2014-12-18,0,69,0,0,0
河北,2014-12-19,0,0,0,57,0
河北,2014-12-20,0,0,0,0,0
河北,2014-12-21,0,57,0,57,0
河北,2014-12-22,0,0,0,0,0
河北,2014-12-23,0,0,0,0,0
河北,2014-12-24,0,0,0,0,0
河北,2014-12-25,0,0,0,0,0
河北,2014-12-26,0,61,0,0,0
河北,2014-12-27,0,57,0,57,61
河北,2014-12-28,0,0,0,0,0
河北,2014-12-29,0,0,0,57,0
河北,2014-12-30,0,0,0,57,0
河北,2014-12-31,0,0,0,0,0
河北,2015-01-01,0,0,0,0,0
河北,2015-01-02,0,60,0,60,0
河北,2015-01-03,0,0,0,0,0
河北,2015-01-04,0,57,0,0,0
河北,2015-01-05,0,57,0,0,57
河北,2015-01-06,0,61,0,57,57
河北,2015-01-07,0,57,0,57,0
河北,2015-01-08,0,0,0,0,0
河北,2015-01-09,0,57,0,0,0
河北,2015-01-10,0,57,0,0,0
河北,2015-01-11,57,0,0,57,0
河北,2015-01-12,0,0,0,0,0
河北,2015-01-13,0,0,0,0,0
河北,2015-01-14,0,61,0,0,0
河北,2015-01-15,113,0,0,57,0
河北,2015-01-16,0,0,0,57,0
河北,2015-01-17,66,0,0,0,60
河北,2015-01-18,0,0,0,0,0
河北,2015-01-19,0,0,0,57,57
河北,2015-01-20,0,0,0,0,0
河北,2015-01-21,0,0,0,57,57
河北,2015-01-22,0,0,0,57,0
河北,2015-01-23,0,57,0,57,0
河北,2015-01-24,0,61,0,57,0
河北,2015-01-25,0,61,0,0,0
河北,2015-01-26,0,0,0,0,0
河北,2015-01-27,0,60,0,61,0
河北,2015-01-28,0,0,0,0,0
河北,2015-01-29,0,57,0,57,0
河北,2015-01-30,60,0,0,61,0
河北,2015-01-31,0,57,0,57,0
河北,2015-02-01,0,0,0,0,0
河北,2015-02-02,0,0,0,0,0
河北,2015-02-03,0,0,0,61,0
河北,2015-02-04,0,0,0,0,0
河北,2015-02-05,57,57,0,0,0
河北,2015-02-06,0,0,0,0,0
河北,2015-02-07,0,61,0,57,0
河北,2015-02-08,57,57,0,0,0
河北,2015-02-09,0,57,0,0,0
河北,2015-02-10,0,0,0,0,0
河北,2015-02-11,0,57,0,0,0
河北,2015-02-12,0,0,0,0,0
河北,2015-02-13,60,0,0,57,0
河北,2015-02-14,0,0,0,0,0
河北,2015-02-15,0,0,0,0,0
河北,2015-02-16,0,0,0,0,0
河北,2015-02-17,0,57,0,0,0
河北,2015-02-18,0,0,0,0,0
河北,2015-02-19,0,0,0,57,0
河北,2015-02-20,0,0,0,0,0
河北,2015-02-21,0,57,0,61,0
河北,2015-02-22,0,0,0,0,0
河北,2015-02-23,0,0,0,0,0
河北,2015-02-24,0,0,0,0,0
河北,2015-02-25,0,57,0,0,0
河北,2015-02-26,0,0,0,57,0
河北,2015-02-27,0,0,0,57,0
河北,2015-02-28,0,74,0,0,0
河北,2015-03-01,0,0,0,0,0
河北,2015-03-02,0,0,0,57,0
河北,2015-03-03,0,60,0,57,0
河北,2015-03-04,57,0,0,0,0
河北,2015-03-05,0,65,0,0,57
河北,2015-03-06,0,0,0,57,0
河北,2015-03-07,0,0,0,0,0
河北,2015-03-08,0,0,0,0,0
河北,2015-03-09,61,57,0,0,0
河北,2015-03-10,0,57,0,0,0
河北,2015-03-11,0,0,0,57,0
河北,2015-03-12,0,0,0,61,0
河北,2015-03-13,57,60,0,60,57
河北,2015-03-14,0,0,0,0,0
河北,2015-03-15,0,57,0,57,0
河北,2015-03-16,0,60,0,0,0
河北,2015-03-17,0,60,0,60,0
河北,2015-03-18,0,0,0,0,0
河北,2015-03-19,0,57,0,0,0
河北,2015-03-20,0,0,0,0,0
河北,2015-03-21,0,0,0,0,114
河北,2015-03-22,0,57,0,57,0
河北,2015-03-23,0,57,0,0,0
河北,2015-03-24,0,57,0,0,0
河北,2015-03-25,57,61,0,57,0
河北,2015-03-26,0,0,0,57,0
河北,2015-03-27,0,60,0,0,0
河北,2015-03-28,0,0,0,0,0
河北,2015-03-29,0,57,0,0,0
河北,2015-03-30,0,0,0,57,57
河北,2015-03-31,0,0,0,0,0
河北,2015-04-01,0,0,0,70,0
河北,2015-04-02,0,60,0,0,0
河北,2015-04-03,0,0,0,57,0
河北,2015-04-04,0,0,0,57,0
河北,2015-04-05,0,0,0,0,0
河北,2015-04-06,0,0,0,0,0
河北,2015-04-07,0,0,0,0,0
河北,2015-04-08,0,0,0,0,0
河北,2015-04-09,0,0,0,0,0
河北,2015-04-10,0,0,0,61,0
河北,2015-04-11,0,57,0,0,0
河北,2015-04-12,57,57,0,0,0
河北,2015-04-13,0,0,0,0,0
河北,2015-04-14,0,0,0,0,0
河北,2015-04-15,0,0,0,57,0
河北,2015-04-16,0,60,0,57,0
河北,2015-04-17,0,0,0,57,57
河北,2015-04-18,0,57,0,0,0
河北,2015-04-19,0,57,0,0,0
河北,2015-04-20,0,0,0,57,0
河北,2015-04-21,0,0,0,0,0
河北,2015-04-22,0,57,0,0,57
河北,2015-04-23,0,65,0,0,0
河北,2015-04-24,0,0,0,57,0
河北,2015-04-25,57,0,0,65,114
河北,2015-04-26,0,57,0,57,0
河北,2015-04-27,0,0,0,57,0
河北,2015-04-28,0,60,0,57,0
河北,2015-04-29,57,0,0,57,0
河北,2015-04-30,0,0,0,0,0
河北,2015-05-01,0,57,0,0,0
河北,2015-05-02,0,0,0,0,0
河北,2015-05-03,0,0,0,57,0
河北,2015-05-04,0,57,0,57,0
河北,2015-05-05,0,0,0,0,61
河北,2015-05-06,0,0,0,0,0
河北,2015-05-07,60,57,0,0,0
河北,2015-05-08,0,0,0,57,57
河北,2015-05-09,0,65,0,0,0
河北,2015-05-10,0,0,0,57,57
河北,2015-05-11,57,0,0,60,57
河北,2015-05-12,0,0,0,0,57
河北,2015-05-13,0,0,0,57,57
河北,2015-05-14,0,0,0,57,0
河北,2015-05-15,0,0,0,57,63
河北,2015-05-16,0,57,0,0,0
河北,2015-05-17,0,0,0,57,0
河北,2015-05-18,0,0,0,0,63
河北,2015-05-19,57,61,0,57,57
河北,2015-05-20,0,0,0,0,63
河北,2015-05-21,0,57,0,57,59
河北,2015-05-22,0,57,0,0,0
河北,2015-05-23,0,0,0,0,59
河北,2015-05-24,0,0,0,0,57
河北,2015-05-25,0,0,0,0,57
河北,2015-05-26,0,0,0,57,0
河北,2015-05-27,0,57,0,60,0
河北,2015-05-28,0,0,0,57,0
河北,2015-05-29,0,61,0,57,59
河北,2015-05-30,57,61,0,57,0
河北,2015-05-31,0,0,0,57,0
河北,2015-06-01,57,0,0,0,59
河北,2015-06-02,57,0,0,57,0
河北,2015-06-03,0,0,0,60,61
河北,2015-06-04,0,60,0,0,0
河北,2015-06-05,0,57,0,57,0
河北,2015-06-06,57,57,0,57,57
河北,2015-06-07,0,0,0,57,57
河北,2015-06-08,0,0,0,61,57
河北,2015-06-09,0,0,0,0,57
河北,2015-06-10,57,0,0,57,0
河北,2015-06-11,0,0,0,0,63
河北,2015-06-12,0,57,0,0,57
河北,2015-06-13,0,57,0,57,61
河北,2015-06-14,0,0,0,0,0
河北,2015-06-15,0,57,0,57,61
河北,2015-06-16,0,60,0,0,57
河北,2015-06-17,0,57,0,0,61
河北,2015-06-18,0,0,0,57,59
河北,2015-06-19,57,57,0,0,59
河北,2015-06-20,57,0,0,0,57
河北,2015-06-21,0,0,0,0,59
河北,2015-06-22,0,0,0,57,57
河北,2015-06-23,57,0,0,57,59
河北,2015-06-24,0,57,0,57,0
河北,2015-06-25,0,0,0,0,61
河北,2015-06-26,57,0,0,0,63
河北,2015-06-27,0,57,0,0,61
河北,2015-06-28,0,57,0,0,59
河北,2015-06-29,0,61,0,60,59
河北,2015-06-30,0,60,0,0,57
河北,2015-07-01,0,57,0,57,0
河北,2015-07-02,0,0,0,61,59
河北,2015-07-03,0,57,0,0,59
河北,2015-07-04,0,61,0,0,0
河北,2015-07-05,0,57,0,0,59
河北,2015-07-06,0,0,0,57,57
河北,2015-07-07,0,0,0,0,59
河北,2015-07-08,0,57,0,0,0
河北,2015-07-09,0,0,0,57,61
河北,2015-07-10,0,0,0,0,0
河北,2015-07-11,0,0,0,0,0
河北,2015-07-12,0,60,0,0,61
河北,2015-07-13,0,60,0,0,0
河北,2015-07-14,0,57,0,57,57
河北,2015-07-15,57,57,0,57,63
河北,2015-07-16,0,57,0,0,64
河北,2015-07-17,0,57,0,0,57
河北,2015-07-18,0,57,0,57,59
河北,2015-07-19,0,0,0,0,59
河北,2015-07-20,0,0,0,0,63
河北,2015-07-21,0,57,0,0,0
河北,2015-07-22,0,57,0,0,59
河北,2015-07-23,0,61,0,0,0
河北,2015-07-24,0,0,0,60,0
河北,2015-07-25,0,0,0,57,0
河北,2015-07-26,60,0,0,0,59
河北,2015-07-27,0,0,0,0,59
河北,2015-07-28,0,0,0,57,0
河北,2015-07-29,0,0,0,0,66
河北,2015-07-30,0,61,0,0,64
河北,2015-07-31,0,0,0,60,57
河北,2015-08-01,0,57,0,57,61
河北,2015-08-02,0,70,0,0,0
河北,2015-08-03,57,118,0,57,0
河北,2015-08-04,0,100,0,60,59
河北,2015-08-05,65,79,0,0,57
河北,2015-08-06,0,74,0,57,63
河北,2015-08-07,57,96,0,65,63
河北,2015-08-08,0,69,0,57,59
河北,2015-08-09,57,70,0,0,63
河北,2015-08-10,0,61,0,57,61
河北,2015-08-11,0,74,0,57,57
河北,2015-08-12,0,78,0,0,0
河北,2015-08-13,60,61,0,0,63
河北,2015-08-14,0,65,0,57,59
河北,2015-08-15,61,61,0,0,70
河北,2015-08-16,82,61,0,57,61
河北,2015-08-17,61,69,0,0,64
河北,2015-08-18,57,69,0,0,66
河北,2015-08-19,0,61,0,0,57
河北,2015-08-20,0,74,0,0,63
河北,2015-08-21,0,78,0,0,61
河北,2015-08-22,0,87,0,0,64
河北,2015-08-23,0,87,0,57,57
河北,2015-08-24,57,83,0,0,61
河北,2015-08-25,0,70,0,60,64
河北,2015-08-26,0,79,0,0,63
河北,2015-08-27,0,73,0,0,59
河北,2015-08-28,57,79,0,57,64
河北,2015-08-29,0,83,0,0,61
河北,2015-08-30,0,91,0,0,63
河北,2015-08-31,0,83,0,0,66
河北,2015-09-01,57,78,0,0,0
河北,2015-09-02,0,73,0,0,59
河北,2015-09-03,0,70,0,0,0
河北,2015-09-04,0,66,0,0,64
河北,2015-09-05,0,78,0,0,59
河北,2015-09-06,0,79,0,0,63
河北,2015-09-07,0,78,0,0,59
河北,2015-09-08,0,79,0,0,114
河北,2015-09-09,0,74,0,0,68
河北,2015-09-10,0,74,0,57,57
河北,2015-09-11,0,74,0,0,0
河北,2015-09-12,57,73,0,0,64
河北,2015-09-13,0,60,0,0,61
河北,2015-09-14,0,73,0,0,61
河北,2015-09-15,57,78,0,0,0
河北,2015-09-16,0,70,0,0,59
河北,2015-09-17,60,82,0,0,59
河北,2015-09-18,0,66,0,0,66
河北,2015-09-19,0,70,0,0,74
河北,2015-09-20,0,156,0,0,59
河北,2015-09-21,0,166,0,0,59
河北,2015-09-22,57,219,0,0,0
河北,2015-09-23,0,191,0,0,57
河北,2015-09-24,0,184,0,0,57
河北,2015-09-25,0,186,0,0,0
河北,2015-09-26,0,127,0,57,61
河北,2015-09-27,60,135,0,0,0
河北,2015-09-28,60,226,0,0,57
河北,2015-09-29,57,192,0,0,0
河北,2015-09-30,0,183,0,0,59
河北,2015-10-01,0,129,0,0,59
河北,2015-10-02,0,125,0,0,61
河北,2015-10-03,57,131,0,0,57
河北,2015-10-04,57,130,0,57,0
河北,2015-10-05,0,135,0,0,0
河北,2015-10-06,60,139,0,57,0
河北,2015-10-07,0,125,0,0,57
河北,2015-10-08,0,201,0,0,63
河北,2015-10-09,0,237,0,0,59
河北,2015-10-10,0,233,0,57,0
河北,2015-10-11,0,208,0,0,0
河北,2015-10-12,0,233,0,0,0
河北,2015-10-13,57,258,0,0,59
河北,2015-10-14,57,227,0,0,57
河北,2015-10-15,60,240,0,57,57
河北,2015-10-16,57,253,0,0,59
河北,2015-10-17,0,156,0,0,59
河北,2015-10-18,0,152,0,0,59
河北,2015-10-19,57,258,0,0,64
河北,2015-10-20,0,215,0,0,0
河北,2015-10-21,57,229,0,0,57
河北,2015-10-22,0,250,0,0,0
河北,2015-10-23,57,250,0,0,0
河北,2015-10-24,57,137,0,0,63
河北,2015-10-25,61,143,0,0,0
河北,2015-10-26,0,217,0,0,0
河北,2015-10-27,0,267,0,0,59
河北,2015-10-28,0,181,0,0,0
河北,2015-10-29,0,123,0,0,59
河北,2015-10-30,0,121,0,0,0
河北,2015-10-31,0,166,0,0,0
河北,2015-11-01,57,139,0,0,57
河北,2015-11-02,57,225,0,0,0
河北,2015-11-03,65,224,0,0,0
河北,2015-11-04,61,265,0,57,0
河北,2015-11-05,57,233,0,0,57
河北,2015-11-06,61,244,0,0,124
河北,2015-11-07,60,144,0,0,61
河北,2015-11-08,57,162,0,0,57
河北,2015-11-09,0,277,0,0,57
河北,2015-11-10,0,190,0,0,63
河北,2015-11-11,0,248,0,0,57
河北,2015-11-12,57,220,0,0,0
河北,2015-11-13,60,208,0,0,0
河北,2015-11-14,57,148,0,0,0
河北,2015-11-15,57,165,0,0,57
河北,2015-11-16,57,230,0,0,116
河北,2015-11-17,57,159,0,0,0
河北,2015-11-18,0,70,0,0,59
河北,2015-11-19,61,124,0,57,57
河北,2015-11-20,61,122,0,0,0
河北,2015-11-21,57,122,0,0,0
河北,2015-11-22,0,123,0,0,118
河北,2015-11-23,0,119,0,0,0
河北,2015-11-24,0,120,0,0,120
河北,2015-11-25,57,120,0,0,0
河北,2015-11-26,57,114,0,0,118
河北,2015-11-27,57,120,0,0,114
河北,2015-11-28,57,133,0,0,0
河北,2015-11-29,57,118,0,60,117
河北,2015-11-30,0,122,0,0,57
河北,2015-12-01,57,122,0,0,57
河北,2015-12-02,60,116,0,0,0
河北,2015-12-03,57,128,0,0,0
河北,2015-12-04,0,123,0,0,59
河北,2015-12-05,57,120,0,0,0
河北,2015-12-06,57,61,0,0,59
河北,2015-12-07,69,120,0,0,57
河北,2015-12-08,79,57,0,0,61
河北,2015-12-09,78,116,0,0,57
河北,2015-12-10,79,124,0,57,120
河北,2015-12-11,92,125,0,0,59
河北,2015-12-12,155,118,0,60,59
河北,2015-12-13,87,116,0,0,59
河北,2015-12-14,99,129,0,0,59
河北,2015-12-15,78,117,0,0,57
河北,2015-12-16,87,125,0,61,59
河北,2015-12-17,96,57,0,0,61
河北,2015-12-18,79,124,0,0,63
河北,2015-12-19,82,120,0,0,0
河北,2015-12-20,83,118,0,0,59
河北,2015-12-21,70,118,0,57,57
河北,2015-12-22,74,118,0,0,0
河北,2015-12-23,74,121,0,0,57
河北,2015-12-24,109,129,0,65,0
河北,2015-12-25,139,123,0,57,59
河北,2015-12-26,69,118,0,0,57
河北,2015-12-27,61,133,0,57,0
河北,2015-12-28,61,118,0,0,0
河北,2015-12-29,57,122,0,0,57
河北,2015-12-30,57,116,0,0,0
河北,2015-12-31,60,120,0,0,0
河北,2016-01-01,0,121,0,0,0
河北,2016-01-02,57,143,0,0,59
河北,2016-01-03,57,129,0,0,64
河北,2016-01-04,61,128,0,0,0
河北,2016-01-05,0,114,0,0,61
河北,2016-01-06,0,126,0,57,63
河北,2016-01-07,61,128,0,57,57
河北,2016-01-08,69,125,0,0,57
河北,2016-01-09,61,140,0,0,59
河北,2016-01-10,57,118,0,0,0
河北,2016-01-11,66,134,0,0,57
河北,2016-01-12,70,121,0,0,57
河北,2016-01-13,0,125,0,0,61
河北,2016-01-14,57,118,0,0,0
河北,2016-01-15,61,121,0,0,59
河北,2016-01-16,60,131,0,0,59
河北,2016-01-17,57,131,0,0,0
河北,2016-01-18,61,63,0,57,0
河北,2016-01-19,65,136,0,57,0
河北,2016-01-20,61,375,0,0,0
河北,2016-01-21,66,786,0,0,57
河北,2016-01-22,66,591,0,0,57
河北,2016-01-23,73,359,0,0,57
河北,2016-01-24,60,307,0,0,57
河北,2016-01-25,60,266,0,0,0
河北,2016-01-26,61,212,0,57,59
河北,2016-01-27,60,154,0,0,61
河北,2016-01-28,57,164,0,57,57
河北,2016-01-29,61,177,0,57,0
河北,2016-01-30,61,168,0,0,57
河北,2016-01-31,70,133,0,57,57
河北,2016-02-01,57,165,0,0,59
河北,2016-02-02,69,138,0,0,57
河北,2016-02-03,69,139,0,0,0
河北,2016-02-04,61,133,0,0,59
河北,2016-02-05,57,131,0,0,0
河北,2016-02-06,57,133,0,57,0
河北,2016-02-07,60,137,0,0,59
河北,2016-02-08,57,135,0,0,0
河北,2016-02-09,0,132,0,0,57
河北,2016-02-10,0,137,0,0,59
河北,2016-02-11,60,230,0,0,57
河北,2016-02-12,65,142,0,60,57
河北,2016-02-13,0,242,0,0,61
河北,2016-02-14,61,291,0,0,0
河北,2016-02-15,57,189,0,0,57
河北,2016-02-16,57,208,0,0,0
河北,2016-02-17,61,195,0,57,57
河北,2016-02-18,65,168,0,74,57
河北,2016-02-19,66,166,0,144,63
河北,2016-02-20,61,151,0,119,59
河北,2016-02-21,66,151,0,66,0
河北,2016-02-22,60,155,0,118,0
河北,2016-02-23,57,151,0,124,0
河北,2016-02-24,74,159,0,118,0
河北,2016-02-25,61,161,0,122,57
河北,2016-02-26,131,131,0,122,0
河北,2016-02-27,122,87,0,118,0
河北,2016-02-28,121,143,0,120,0
河北,2016-02-29,128,139,0,61,0
河北,2016-03-01,136,155,0,63,57
河北,2016-03-02,124,149,0,61,0
河北,2016-03-03,122,137,0,60,0
河北,2016-03-04,127,79,0,122,0
河北,2016-03-05,134,145,0,114,59
河北,2016-03-06,118,143,0,57,0
河北,2016-03-07,123,138,0,118,0
河北,2016-03-08,134,119,0,114,0
河北,2016-03-09,142,152,0,116,59
河北,2016-03-10,122,141,0,57,57
河北,2016-03-11,129,135,0,117,0
河北,2016-03-12,121,129,0,119,57
河北,2016-03-13,121,126,0,0,0
河北,2016-03-14,163,160,0,0,0
河北,2016-03-15,133,134,0,57,0
河北,2016-03-16,133,142,0,117,59
河北,2016-03-17,127,154,0,57,59
河北,2016-03-18,118,149,0,59,0
河北,2016-03-19,130,134,0,57,0
河北,2016-03-20,136,122,0,114,57
河北,2016-03-21,129,133,0,0,0
河北,2016-03-22,117,135,0,61,0
河北,2016-03-23,141,147,0,120,0
河北,2016-03-24,124,135,0,57,0
河北,2016-03-25,129,144,0,0,0
河北,2016-03-26,133,131,0,119,57
河北,2016-03-27,122,135,0,0,0
河北,2016-03-28,131,136,0,116,57
河北,2016-03-29,124,147,0,57,0
河北,2016-03-30,125,144,0,114,57
河北,2016-03-31,142,146,0,61,0
河北,2016-04-01,136,135,0,0,0
河北,2016-04-02,145,132,0,0,0
河北,2016-04-03,66,136,0,0,0
河北,2016-04-04,138,139,0,0,0
河北,2016-04-05,117,148,0,117,0
河北,2016-04-06,126,123,0,0,0
河北,2016-04-07,146,132,0,0,0
河北,2016-04-08,78,70,0,57,0
河北,2016-04-09,137,139,0,0,57
河北,2016-04-10,123,70,0,0,57
河北,2016-04-11,129,78,0,57,57
河北,2016-04-12,119,155,0,0,0
河北,2016-04-13,128,135,0,57,0
河北,2016-04-14,127,127,0,0,0
河北,2016-04-15,129,142,0,59,0
河北,2016-04-16,136,126,0,0,0
河北,2016-04-17,129,126,0,60,57
河北,2016-04-18,136,123,0,0,0
河北,2016-04-19,136,127,0,57,57
河北,2016-04-20,92,132,0,57,57
河北,2016-04-21,122,136,0,0,0
河北,2016-04-22,133,130,0,116,0
河北,2016-04-23,152,143,0,57,57
河北,2016-04-24,133,125,0,57,0
河北,2016-04-25,137,127,0,70,57
河北,2016-04-26,150,146,0,70,0
河北,2016-04-27,145,141,0,123,0
河北,2016-04-28,139,153,0,61,0
河北,2016-04-29,152,127,0,61,0
河北,2016-04-30,135,73,0,61,0
河北,2016-05-01,61,79,0,60,0
河北,2016-05-02,135,73,0,57,0
河北,2016-05-03,140,146,0,0,57
河北,2016-05-04,144,73,0,0,0
河北,2016-05-05,147,135,0,57,0
河北,2016-05-06,137,130,0,0,0
河北,2016-05-07,142,133,0,57,0
河北,2016-05-08,160,132,0,114,0
河北,2016-05-09,163,142,0,0,0
河北,2016-05-10,158,70,0,60,57
河北,2016-05-11,129,131,0,118,57
河北,2016-05-12,156,138,0,117,0
河北,2016-05-13,144,138,0,118,57
河北,2016-05-14,100,70,0,116,0
河北,2016-05-15,185,79,0,57,57
河北,2016-05-16,161,69,0,60,0
河北,2016-05-17,150,131,0,118,0
河北,2016-05-18,144,140,0,57,0
河北,2016-05-19,150,135,0,114,0
河北,2016-05-20,164,135,0,69,0
河北,2016-05-21,161,126,0,61,63
河北,2016-05-22,171,139,0,117,61
河北,2016-05-23,149,133,0,61,57
河北,2016-05-24,169,151,0,0,61
河北,2016-05-25,164,130,0,0,57
河北,2016-05-26,159,149,0,57,57
河北,2016-05-27,160,133,0,0,0
河北,2016-05-28,155,143,0,57,0
河北,2016-05-29,190,131,0,57,59
河北,2016-05-30,156,137,0,120,0
河北,2016-05-31,201,152,0,118,0
河北,2016-06-01,172,130,0,57,0
河北,2016-06-02,173,120,0,114,61
河北,2016-06-03,187,133,0,127,0
河北,2016-06-04,171,142,0,61,0
河北,2016-06-05,146,137,0,118,0
河北,2016-06-06,164,127,0,57,57
河北,2016-06-07,166,135,0,57,0
河北,2016-06-08,173,137,0,57,59
河北,2016-06-09,169,137,0,117,57
河北,2016-06-10,163,129,0,114,63
河北,2016-06-11,164,135,0,57,57
河北,2016-06-12,179,149,0,59,0
河北,2016-06-13,168,135,0,0,0
河北,2016-06-14,169,127,0,114,0
河北,2016-06-15,164,142,0,57,0
河北,2016-06-16,172,145,0,0,59
河北,2016-06-17,160,61,0,57,57
河北,2016-06-18,156,66,0,57,61
河北,2016-06-19,148,139,0,0,57
河北,2016-06-20,166,133,0,114,59
河北,2016-06-21,182,149,0,0,0
河北,2016-06-22,118,131,0,114,0
河北,2016-06-23,188,136,0,57,63
河北,2016-06-24,170,70,0,57,0
河北,2016-06-25,168,145,0,0,63
河北,2016-06-26,179,79,0,61,61
河北,2016-06-27,195,133,0,0,0
河北,2016-06-28,202,83,0,114,0
河北,2016-06-29,206,132,0,57,0
河北,2016-06-30,213,78,0,57,0
河北,2016-07-01,192,130,0,0,0
河北,2016-07-02,201,133,0,57,0
河北,2016-07-03,202,78,0,0,0
河北,2016-07-04,220,133,0,0,0
河北,2016-07-05,181,126,0,0,0
河北,2016-07-06,177,118,0,0,0
河北,2016-07-07,185,131,0,0,0
河北,2016-07-08,199,138,0,57,59
河北,2016-07-09,159,127,0,0,59
河北,2016-07-10,171,135,0,0,0
河北,2016-07-11,168,123,0,57,0
河北,2016-07-12,174,122,0,57,0
河北,2016-07-13,181,70,0,0,57
河北,2016-07-14,191,129,0,0,0
河北,2016-07-15,166,127,0,0,59
河北,2016-07-16,164,79,0,0,59
河北,2016-07-17,113,128,0,0,0
河北,2016-07-18,166,127,0,57,0
河北,2016-07-19,160,79,0,0,0
河北,2016-07-20,179,127,0,0,57
河北,2016-07-21,175,135,0,61,57
河北,2016-07-22,173,128,0,0,0
河北,2016-07-23,170,138,0,57,0
河北,2016-07-24,108,79,0,0,57
河北,2016-07-25,96,91,0,57,0
河北,2016-07-26,155,131,0,0,0
河北,2016-07-27,162,146,0,114,0
河北,2016-07-28,148,138,0,57,0
河北,2016-07-29,173,69,0,116,57
河北,2016-07-30,144,146,0,57,0
河北,2016-07-31,183,131,0,0,57
河北,2016-08-01,174,127,0,57,59
河北,2016-08-02,96,125,0,57,0
河北,2016-08-03,185,135,0,0,0
河北,2016-08-04,188,127,0,0,0
河北,2016-08-05,195,133,0,57,0
河北,2016-08-06,122,131,0,0,59
河北,2016-08-07,181,127,0,0,0
河北,2016-08-08,176,126,0,57,57
河北,2016-08-09,185,127,0,0,0
河北,2016-08-10,166,122,0,0,0
河北,2016-08-11,148,65,0,0,0
河北,2016-08-12,170,131,0,0,0
河北,2016-08-13,178,61,0,0,59
河北,2016-08-14,189,131,0,0,0
河北,2016-08-15,228,61,0,0,0
河北,2016-08-16,112,60,0,114,0
河北,2016-08-17,175,117,0,0,0
河北,2016-08-18,194,130,0,0,0
河北,2016-08-19,207,125,0,0,0
河北,2016-08-20,205,70,0,0,0
河北,2016-08-21,210,127,0,57,0
河北,2016-08-22,224,118,0,57,0
河北,2016-08-23,210,74,0,57,0
河北,2016-08-24,194,121,0,0,0
河北,2016-08-25,174,133,0,0,0
河北,2016-08-26,210,118,0,57,0
河北,2016-08-27,179,65,0,57,0
河北,2016-08-28,198,123,0,0,57
河北,2016-08-29,187,125,0,0,61
河北,2016-08-30,182,127,0,59,0
河北,2016-08-31,224,133,0,57,0
河北,2016-09-01,198,123,0,118,0
河北,2016-09-02,229,122,0,57,0
河北,2016-09-03,190,130,0,60,57
河北,2016-09-04,219,70,0,0,59
河北,2016-09-05,223,74,0,57,0
河北,2016-09-06,247,122,0,57,57
河北,2016-09-07,233,127,0,0,116
河北,2016-09-08,241,133,0,0,0
河北,2016-09-09,252,118,0,0,57
河北,2016-09-10,215,66,0,57,0
河北,2016-09-11,219,118,0,59,0
河北,2016-09-12,229,118,0,57,59
河北,2016-09-13,236,116,0,57,0
河北,2016-09-14,218,65,0,57,0
河北,2016-09-15,148,126,0,57,0
河北,2016-09-16,217,120,0,60,59
河北,2016-09-17,222,123,0,57,59
河北,2016-09-18,216,123,0,0,0
河北,2016-09-19,182,129,0,0,57
河北,2016-09-20,200,131,0,0,0
河北,2016-09-21,224,133,0,60,0
河北,2016-09-22,209,65,0,57,0
